season_id,age_group_id,region_id,club_id,league_group_id,division_name,group_name,match_id,round,discipline,discipline_no,discipline_code,home_team,away_team,home_players,away_players,set_scores,winner_side,winner_team,wo
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487608,1 02-09-2025,1. MD,1,MD,Odense OBK,Solrød Strand,"Alexander Dunn (udl.), Amanda Aarrebo Petersen","Alexandra Bøje, Frederik Søgaard","21-16, 18-21, 21-14",home,Odense OBK,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487608,1 02-09-2025,2. MD,2,MD,Odense OBK,Solrød Strand,"Christian Faust Kjær, Maiken Fruergaard Sørensen","Kathrine Vang Rasmussen, Zach Russ (EU)","21-15, 21-18",home,Odense OBK,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487608,1 02-09-2025,1. DS,1,DS,Odense OBK,Solrød Strand,Yvonne Li (EU),Tara Shah (udl.),"14-21, 19-21",away,Solrød Strand,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487608,1 02-09-2025,2. DS,2,DS,Odense OBK,Solrød Strand,Caroline Mouritsen,Frederikke Lund,"21-17, 21-18",home,Odense OBK,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487608,1 02-09-2025,1. HS,1,HS,Odense OBK,Solrød Strand,Søren Hald,Felix Burestedt (EU),"21-14, 9-21, 18-21",away,Solrød Strand,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487608,1 02-09-2025,2. HS,2,HS,Odense OBK,Solrød Strand,Phillip Kryger Boe,Tobias Kuenzi,"7-21, 21-19, 21-16",home,Odense OBK,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487608,1 02-09-2025,1. DD,1,DD,Odense OBK,Solrød Strand,"Amanda Aarrebo Petersen, Maiken Fruergaard Sørensen","Alexandra Bøje, Kathrine Vang Rasmussen","21-16, 12-21, 21-17",home,Odense OBK,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487608,1 02-09-2025,1. HD,1,HD,Odense OBK,Solrød Strand,"Christian Faust Kjær, William Kryger Boe","Frederik Søgaard, Zach Russ (EU)","21-18, 21-19",home,Odense OBK,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487608,1 02-09-2025,2. HD,2,HD,Odense OBK,Solrød Strand,"Alexander Dunn (udl.), Matthew Grimley (udl.)","Marcus Rindshøj, Tobias Kuenzi","21-16, 22-20",home,Odense OBK,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484968,2 04-09-2025,1. MD,1,MD,Vendsyssel,Hvidovre,"Mathias Christiansen, Debora Jille (EU)","Callum Hemming (udl.), Estelle Van Leeuwen (udl.)","21-15, 18-21, 21-16",home,Vendsyssel,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484968,2 04-09-2025,2. MD,2,MD,Vendsyssel,Hvidovre,"Robin Tabeling (EU), Cheryl Seinen (EU)","Marvin Emil Seidel (EU), Mette Werge","21-23, 21-16, 20-22",away,Hvidovre,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484968,2 04-09-2025,1. DS,1,DS,Vendsyssel,Hvidovre,Kirsty Alison Gilmour (udl.),Anna Siess Ryberg,"21-13, 22-20",home,Vendsyssel,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484968,2 04-09-2025,2. DS,2,DS,Vendsyssel,Hvidovre,Frederikke Østergaard,Ann-Sofie Husher Ruus,"21-18, 21-19",home,Vendsyssel,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484968,2 04-09-2025,1. HS,1,HS,Vendsyssel,Hvidovre,Magnus Johannesen,Rasmus Gemke,"14-21, 21-14, 10-21",away,Hvidovre,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484968,2 04-09-2025,2. HS,2,HS,Vendsyssel,Hvidovre,Gustav Bjørkler,Julien Carraggi (EU),"17-21, 21-23",away,Hvidovre,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484968,2 04-09-2025,1. DD,1,DD,Vendsyssel,Hvidovre,"Tilda Sjöö (EU), Debora Jille (EU)","Estelle Van Leeuwen (udl.), Mette Werge","21-19, 21-15",home,Vendsyssel,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484968,2 04-09-2025,1. HD,1,HD,Vendsyssel,Hvidovre,"Mathias Christiansen, Robin Tabeling (EU)","Bjarne Geiss (EU), Marvin Emil Seidel (EU)","21-17, 21-17",home,Vendsyssel,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484968,2 04-09-2025,2. HD,2,HD,Vendsyssel,Hvidovre,"Victor Svendsen, Gustav Bjørkler","Callum Hemming (udl.), Kristoffer Kolding","21-23, 13-21",away,Hvidovre,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484969,2 04-09-2025,1. MD,1,MD,Værløse,Gentofte,"Alex Green (udl.), Signe Schulz Terp-Nielsen","Rasmus Prasz Espersen, Christine Busch Andreasen","11-21, 14-21",away,Gentofte,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484969,2 04-09-2025,2. MD,2,MD,Værløse,Gentofte,"Andreas Søndergaard, Amalie Cecilie Kudsk","Rasmus Kjær Pedersen, Sara Thygesen","16-21, 21-16, 21-17",home,Værløse,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484969,2 04-09-2025,1. DS,1,DS,Værløse,Gentofte,Julie Dawall Jakobsen,Clara Azurmendi (EU),"17-21, 21-15, 22-20",home,Værløse,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484969,2 04-09-2025,2. DS,2,DS,Værløse,Gentofte,Laura Fløj Thomsen,Sofie Karmann,"24-22, 21-15",home,Værløse,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484969,2 04-09-2025,1. HS,1,HS,Værløse,Gentofte,Ditlev Jæger Holm,Arnaud Merkle (EU),"12-21, 17-21",away,Gentofte,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484969,2 04-09-2025,2. HS,2,HS,Værløse,Gentofte,Mads Thøgersen,Victor Ørding Kauffmann,"15-21, 10-21",away,Gentofte,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484969,2 04-09-2025,1. DD,1,DD,Værløse,Gentofte,"Amalie Cecilie Kudsk, Signe Schulz Terp-Nielsen","Christine Busch Andreasen, Sara Thygesen","20-22, 13-21",away,Gentofte,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484969,2 04-09-2025,1. HD,1,HD,Værløse,Gentofte,"Alex Green (udl.), Robert Nebel","Rasmus Prasz Espersen, Rasmus Kjær Pedersen","21-15, 19-21, 20-22",away,Gentofte,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484969,2 04-09-2025,2. HD,2,HD,Værløse,Gentofte,"Andreas Søndergaard, Ditlev Jæger Holm","Arnaud Merkle (EU), Jeppe Bay Madsen","21-12, 21-16",home,Værløse,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484970,2 04-09-2025,1. MD,1,MD,Greve,Skovshoved,"Rikke Søby Hansen, Calvin Lundsgaard Kvolbæk","Grégoire Deschamp (EU), Sara Lundgaard","13-21, 19-21",away,Skovshoved,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484970,2 04-09-2025,2. MD,2,MD,Greve,Skovshoved,"Fiona Hallberg (EU), Jonas Kudsk","Daniel Lundgaard, Sofie Røjkjær","15-21, 16-21",away,Skovshoved,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484970,2 04-09-2025,1. DS,1,DS,Greve,Skovshoved,Polina Buhrova (udl.),Line Christophersen,"19-21, 9-21",away,Skovshoved,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484970,2 04-09-2025,2. DS,2,DS,Greve,Skovshoved,Yevheniia Kantemyr (udl.),Benedicte Sillassen,"20-22, 21-16, 17-21",away,Skovshoved,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484970,2 04-09-2025,1. HS,1,HS,Greve,Skovshoved,William Bøgebjerg,Mads Christophersen,"21-17, 19-21, 21-19",home,Greve,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484970,2 04-09-2025,2. HS,2,HS,Greve,Skovshoved,David Kim Kristensen,Christopher Vittoriani,"17-21, 17-21",away,Skovshoved,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484970,2 04-09-2025,1. DD,1,DD,Greve,Skovshoved,"Polina Buhrova (udl.), Yevheniia Kantemyr (udl.)","Sara Lundgaard, Line Christophersen","16-21, 18-21",away,Skovshoved,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484970,2 04-09-2025,1. HD,1,HD,Greve,Skovshoved,"Jeppe Søby Hansen, Jonas Kudsk","Daniel Lundgaard, Joel Eipe","21-19, 21-17",home,Greve,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484970,2 04-09-2025,2. HD,2,HD,Greve,Skovshoved,"Calvin Lundsgaard Kvolbæk, Tobias Kudsk","Grégoire Deschamp (EU), Mads Christophersen","21-18, 18-21, 13-21",away,Skovshoved,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487609,2 04-09-2025,1. MD,1,MD,Solrød Strand,Højbjerg,"Frederik Søgaard, Kathrine Vang Rasmussen","Jesper Toft, Amalie Magelund Krogh","8-21, 19-21",away,Højbjerg,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487609,2 04-09-2025,2. MD,2,MD,Solrød Strand,Højbjerg,"Alexandra Bøje, Zach Russ (EU)","Mads Vestergaard, Sophia Lemming","21-18, 21-23, 21-19",home,Solrød Strand,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487609,2 04-09-2025,1. DS,1,DS,Solrød Strand,Højbjerg,Frederikke Lund,Line Kjærsfeldt,"17-21, 16-21",away,Højbjerg,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487609,2 04-09-2025,2. DS,2,DS,Solrød Strand,Højbjerg,Tara Shah (udl.),Amalie Schulz Terp-Nielsen,"21-14, 21-12",home,Solrød Strand,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487609,2 04-09-2025,1. HS,1,HS,Solrød Strand,Højbjerg,Tobias Kuenzi,Jakob Houe Andersen,"5-21, 13-21",away,Højbjerg,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487609,2 04-09-2025,2. HS,2,HS,Solrød Strand,Højbjerg,Felix Burestedt (EU),Mads Emil Monke,"17-21, 21-16, 21-18",home,Solrød Strand,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487609,2 04-09-2025,1. DD,1,DD,Solrød Strand,Højbjerg,"Alexandra Bøje, Kathrine Vang Rasmussen","Amalie Magelund Krogh, Amalie Schulz Terp-Nielsen","21-12, 11-21, 17-21",away,Højbjerg,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487609,2 04-09-2025,1. HD,1,HD,Solrød Strand,Højbjerg,"Zach Russ (EU), Frederik Søgaard","Jesper Toft, Jakob Houe Andersen","21-16, 21-15",home,Solrød Strand,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487609,2 04-09-2025,2. HD,2,HD,Solrød Strand,Højbjerg,"Tobias Kuenzi, Marcus Rindshøj","Mads Vestergaard, Salomon Adam Thomasen","18-21, 18-21",away,Højbjerg,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487610,2 04-09-2025,1. MD,1,MD,Team Skælskør-Slagelse,Odense OBK,"Mathias Thyrri Jørgensen, Elsa Jacob (EU)","Alexander Dunn (udl.), Amanda Aarrebo Petersen","23-21, 21-6",home,Team Skælskør-Slagelse,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487610,2 04-09-2025,2. MD,2,MD,Team Skælskør-Slagelse,Odense OBK,"William Villeger (EU), Natasja P. Anthonisen","Maiken Fruergaard Sørensen, Matthew Grimley (udl.)","21-13, 21-14",home,Team Skælskør-Slagelse,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487610,2 04-09-2025,1. DS,1,DS,Team Skælskør-Slagelse,Odense OBK,Mia Blichfeldt,Yvonne Li (EU),"21-13, 21-17",home,Team Skælskør-Slagelse,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487610,2 04-09-2025,2. DS,2,DS,Team Skælskør-Slagelse,Odense OBK,Anna Tatranova (EU),Caroline Mouritsen,"21-11, 21-13",home,Team Skælskør-Slagelse,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487610,2 04-09-2025,1. HS,1,HS,Team Skælskør-Slagelse,Odense OBK,Toma Junior Popov (EU),Søren Hald,"21-17, 16-21, 21-9",home,Team Skælskør-Slagelse,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487610,2 04-09-2025,2. HS,2,HS,Team Skælskør-Slagelse,Odense OBK,Joakim Oldorff (EU),Phillip Kryger Boe,"21-13, 22-20",home,Team Skælskør-Slagelse,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487610,2 04-09-2025,1. DD,1,DD,Team Skælskør-Slagelse,Odense OBK,"Alyssa Tirtosentono (EU), Natasja P. Anthonisen","Maiken Fruergaard Sørensen, Amanda Aarrebo Petersen","15-21, 17-21",away,Odense OBK,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487610,2 04-09-2025,1. HD,1,HD,Team Skælskør-Slagelse,Odense OBK,"Toma Junior Popov (EU), William Villeger (EU)","Matthew Grimley (udl.), Alexander Dunn (udl.)","15-21, 18-21",away,Odense OBK,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,487610,2 04-09-2025,2. HD,2,HD,Team Skælskør-Slagelse,Odense OBK,"Mathias Thyrri Jørgensen, Søren Toft Hansen","Phillip Kryger Boe, William Kryger Boe","21-15, 22-24, 21-18",home,Team Skælskør-Slagelse,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484973,3 30-09-2025,1. MD,1,MD,Skovshoved,Team Skælskør-Slagelse,"Grégoire Deschamp (EU), Sara Lundgaard","Mathias Thyrri Jørgensen, Natasja P. Anthonisen","16-21, 21-13, 19-21",away,Team Skælskør-Slagelse,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484973,3 30-09-2025,2. MD,2,MD,Skovshoved,Team Skælskør-Slagelse,"Daniel Lundgaard, Mette Poulsen","Ties Van Der Lecq (EU), Paulina Cybulska (EU)","21-11, 21-14",home,Skovshoved,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484973,3 30-09-2025,1. DS,1,DS,Skovshoved,Team Skælskør-Slagelse,Line Christophersen,Joanna Podedworny (EU),"21-4, 21-8",home,Skovshoved,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484973,3 30-09-2025,2. DS,2,DS,Skovshoved,Team Skælskør-Slagelse,Benedicte Sillassen,Asta Steen Hansen,"21-4, 21-5",home,Skovshoved,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484973,3 30-09-2025,1. HS,1,HS,Skovshoved,Team Skælskør-Slagelse,Mads Christophersen,Toma Junior Popov (EU),"21-18, 21-14",home,Skovshoved,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484973,3 30-09-2025,2. HS,2,HS,Skovshoved,Team Skælskør-Slagelse,Christopher Vittoriani,Mark Caljouw (EU),"21-15, 21-17",home,Skovshoved,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484973,3 30-09-2025,1. DD,1,DD,Skovshoved,Team Skælskør-Slagelse,"Mette Poulsen, Sara Lundgaard","Natasja P. Anthonisen, Paulina Cybulska (EU)","21-16, 21-14",home,Skovshoved,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484973,3 30-09-2025,1. HD,1,HD,Skovshoved,Team Skælskør-Slagelse,"Daniel Lundgaard, Grégoire Deschamp (EU)","Mathias Solgaard, Ties Van Der Lecq (EU)","21-15, 21-14",home,Skovshoved,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484973,3 30-09-2025,2. HD,2,HD,Skovshoved,Team Skælskør-Slagelse,"Joel Eipe, Mads Christophersen","Mathias Thyrri Jørgensen, Søren Toft Hansen","9-21, 17-21",away,Team Skælskør-Slagelse,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484974,3 30-09-2025,1. MD,1,MD,Vendsyssel,Greve,"Julien Maio (EU), Lea Palermo (EU)","Rikke Søby Hansen, Jeppe Søby Hansen",14-14,away,Greve,G
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484974,3 30-09-2025,2. MD,2,MD,Vendsyssel,Greve,"Robin Tabeling (EU), Cheryl Seinen (EU)","Fiona Hallberg (EU), Calvin Lundsgaard Kvolbæk","18-21, 21-18, 17-21",away,Greve,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484974,3 30-09-2025,1. DS,1,DS,Vendsyssel,Greve,Beiwen Zhang (udl.),Julie Da Costa Carlsen,"21-12, 21-10",home,Vendsyssel,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484974,3 30-09-2025,2. DS,2,DS,Vendsyssel,Greve,Frederikke Østergaard,Rikke Madsen,"21-6, 21-6",home,Vendsyssel,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484974,3 30-09-2025,1. HS,1,HS,Vendsyssel,Greve,Magnus Johannesen,William Bøgebjerg,"21-14, 21-19",home,Vendsyssel,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484974,3 30-09-2025,2. HS,2,HS,Vendsyssel,Greve,Victor Svendsen,David Kim Kristensen,"21-9, 21-12",home,Vendsyssel,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484974,3 30-09-2025,1. DD,1,DD,Vendsyssel,Greve,"Beiwen Zhang (udl.), Cheryl Seinen (EU)","Fiona Hallberg (EU), Rikke Søby Hansen","21-19, 21-19",home,Vendsyssel,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484974,3 30-09-2025,1. HD,1,HD,Vendsyssel,Greve,"Robin Tabeling (EU), Victor Svendsen","Jonas Kudsk, Jeppe Søby Hansen","19-21, 21-9, 21-13",home,Vendsyssel,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484974,3 30-09-2025,2. HD,2,HD,Vendsyssel,Greve,"Gustav Bjørkler, Julien Maio (EU)","Tobias Kudsk, Calvin Lundsgaard Kvolbæk","19-21, 21-13, 21-23",away,Greve,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484975,3 30-09-2025,1. MD,1,MD,Værløse,Solrød Strand,"Alex Green (udl.), Mai Surrow","Frederik Søgaard, Ronja Stern (EU)","21-10, 21-17",home,Værløse,
2025,1,1,-3,17880,Badmintonligaen,Grundspil,484975,3 30-09-2025,2. MD,2,MD,Værløse,Solrød Strand,"Andreas Søndergaard, Amalie Cecilie Kudsk","Zach Russ (EU), Ciara Torrance (udl.)","21-11, 21-11",home,Værløse,
